# modifier 1.0, modifier 1.1, modifier 1.2, modifier 1.3, modifier 1.4, modifier 1.5, 
3.532980346679687500e+01, 3.853009330749511463e+01, 4.172918498992920178e+01, 4.497833881378173970e+01, 4.820692188262939482e+01, 5.148170448303222457e+01
3.528312110900878906e+01, 3.847591575622558935e+01, 4.166626548767089844e+01, 4.490690433502197010e+01, 4.812589885711670235e+01, 5.139858905792236499e+01
3.523604286193847912e+01, 3.842172306060790987e+01, 4.160221076965331832e+01, 4.483271366119384993e+01, 4.804813117980957315e+01, 5.131485382080077784e+01
3.518998233795166186e+01, 3.836904056549072095e+01, 4.154082622528076030e+01, 4.476244400024413750e+01, 4.797117404937743856e+01, 5.123384742736816122e+01
3.514522747039794837e+01, 3.831698944091797188e+01, 4.147831295013427422e+01, 4.469105926513671534e+01, 4.789895503997802706e+01, 5.115480323791503992e+01
3.510140678405761605e+01, 3.826633621215820114e+01, 4.141793785095214986e+01, 4.462653594970703352e+01, 4.782281898498535355e+01, 5.107292240142822237e+01
3.505880176544189197e+01, 3.821801651000976818e+01, 4.135820133209228544e+01, 4.456363204956054602e+01, 4.775131988525390625e+01, 5.099614307403564339e+01
3.501823032379150646e+01, 3.816662448883056413e+01, 4.129756488800048686e+01, 4.450014648437500142e+01, 4.768080615997314453e+01, 5.091912254333496435e+01
3.497527915954589872e+01, 3.811879585266112969e+01, 4.124267009735107337e+01, 4.444073398590087720e+01, 4.760780830383301065e+01, 5.084357677459716740e+01
3.493443790435790675e+01, 3.807033786773681783e+01, 4.118582530975341882e+01, 4.438024948120116875e+01, 4.753978748321533487e+01, 5.077318527221680000e+01
3.489392452239989950e+01, 3.802158645629882727e+01, 4.113298606872558594e+01, 4.431878711700439766e+01, 4.747230915069579993e+01, 5.070305618286133154e+01
3.485294612884521825e+01, 3.797365894317626811e+01, 4.108053138732910270e+01, 4.426175674438476904e+01, 4.740889083862304432e+01, 5.063425727844238367e+01
3.481133102416992386e+01, 3.792657268524170178e+01, 4.102982479095459212e+01, 4.420515129089355355e+01, 4.734637699127197408e+01, 5.057148677825927763e+01
3.477284267425537223e+01, 3.788306976318359176e+01, 4.098117481231689396e+01, 4.415175746917724808e+01, 4.728647686004638473e+01, 5.050794998168944971e+01
3.473522647857666357e+01, 3.784064903259277202e+01, 4.093454879760741960e+01, 4.409920558929443501e+01, 4.722936393737793281e+01, 5.044576053619384481e+01
3.469611843109130689e+01, 3.779698635101318160e+01, 4.088418601989746293e+01, 4.404921596527099581e+01, 4.717213874816894759e+01, 5.038414031982421903e+01
3.465846790313720760e+01, 3.775787235260009567e+01, 4.083471858978271740e+01, 4.399832160949706861e+01, 4.711666831970214986e+01, 5.032505199432372933e+01
3.462113056182861470e+01, 3.771692077636718921e+01, 4.079156040191650590e+01, 4.394775161743164205e+01, 4.705996902465820142e+01, 5.027290119171142635e+01
3.458385177612304773e+01, 3.768028442382812671e+01, 4.074876049041748161e+01, 4.390347442626953267e+01, 4.700637832641601221e+01, 5.021478027343749773e+01
3.455054267883301122e+01, 3.764300579071044695e+01, 4.070289386749267635e+01, 4.385222190856933366e+01, 4.695423698425292969e+01, 5.016546768188476335e+01
3.451582118988036996e+01, 3.760570259094238565e+01, 4.066299911499023523e+01, 4.380763366699218864e+01, 4.690787391662597372e+01, 5.011961261749267749e+01
3.448050788879394446e+01, 3.757013790130615405e+01, 4.062136528015136605e+01, 4.376502159118652457e+01, 4.686130134582519702e+01, 5.007700531005859546e+01
3.444826625823974808e+01, 3.753207607269287394e+01, 4.058011417388915731e+01, 4.372283226013183821e+01, 4.681704551696777372e+01, 5.003008049011230440e+01
3.441549625396728374e+01, 3.749751255035400277e+01, 4.054385604858398295e+01, 4.368543571472167741e+01, 4.677389820098876783e+01, 4.998926982879638814e+01
3.438372604370117358e+01, 3.746586986541748132e+01, 4.050341911315918253e+01, 4.364963954925536882e+01, 4.673376708984375227e+01, 4.995164592742919751e+01
3.434995933532714929e+01, 3.743435741424560348e+01, 4.046674812316894787e+01, 4.361457057952880945e+01, 4.669579200744628622e+01, 4.992002220153808878e+01
3.431777507781982450e+01, 3.740295936584472969e+01, 4.043358947753906563e+01, 4.357958015441894872e+01, 4.666311004638671989e+01, 4.988867321014404155e+01
3.428696857452392521e+01, 3.737126655578613565e+01, 4.039947704315185462e+01, 4.354847187042236101e+01, 4.663290054321289091e+01, 4.985546298980712976e+01
3.425585010528564567e+01, 3.734470947265624829e+01, 4.036356731414795007e+01, 4.351639308929443217e+01, 4.660268783569335938e+01, 4.982809875488280937e+01
3.422649642944335824e+01, 3.731746200561523352e+01, 4.033097457885742188e+01, 4.348938426971435689e+01, 4.657236286163330163e+01, 4.979887134552001982e+01
3.419657268524169780e+01, 3.729033271789550952e+01, 4.029909851074219063e+01, 4.346315959930419837e+01, 4.653992668151855128e+01, 4.977340751647949446e+01
3.416830028533935604e+01, 3.726007480621338175e+01, 4.026876773834228374e+01, 4.343741802215576087e+01, 4.651747337341308253e+01, 4.974745933532715014e+01
3.414224266052246293e+01, 3.723559749603271740e+01, 4.023806957244872962e+01, 4.341273937225341939e+01, 4.649163822174072180e+01, 4.973665557861328068e+01
3.411683578491211222e+01, 3.721107975006103175e+01, 4.021169517517089531e+01, 4.338945320129394645e+01, 4.647103511810302479e+01, 4.972198570251465100e+01
3.409080585479736669e+01, 3.719130275726318047e+01, 4.018746646881103857e+01, 4.336902790069579794e+01, 4.644925460815429830e+01, 4.970951004028320597e+01
3.406764862060546761e+01, 3.717177234649658146e+01, 4.016758750915527543e+01, 4.335138835906982280e+01, 4.643918781280517294e+01, 4.969287010192871179e+01
3.404388343811034900e+01, 3.715276908874511719e+01, 4.014126819610595476e+01, 4.333535682678222400e+01, 4.642955528259277287e+01, 4.968222637176513956e+01
3.401988323211669751e+01, 3.713448886871337606e+01, 4.012194908142090100e+01, 4.332370452880859091e+01, 4.641265350341797102e+01, 4.967799896240234148e+01
3.399928405761718864e+01, 3.711730110168456775e+01, 4.010813098907470930e+01, 4.331419574737548572e+01, 4.639689750671387003e+01, 4.967421485900879219e+01
3.397955337524413721e+01, 3.710266624450683537e+01, 4.008687335968017607e+01, 4.329836688995361271e+01, 4.638536006927490263e+01, 4.967002857208252209e+01
3.395936809539794865e+01, 3.708970108032226420e+01, 4.006679733276367017e+01, 4.328899944305420178e+01, 4.637545063018799141e+01, 4.966822212219238253e+01
3.393870803833007699e+01, 3.707604694366455078e+01, 4.005098758697509709e+01, 4.328630592346191719e+01, 4.637360744476318075e+01, 4.967044021606445625e+01
3.392632999420165874e+01, 3.706621643066406335e+01, 4.003869239807129077e+01, 4.327957073211669581e+01, 4.637035392761230668e+01, 4.967566188812256200e+01
3.390845626831054460e+01, 3.705836631774902656e+01, 4.002315536499023096e+01, 4.327428359985351847e+01, 4.637034793853759851e+01, 4.968919902801513899e+01
3.389104427337646541e+01, 3.704492053985595845e+01, 4.001524131774902315e+01, 4.327473205566406023e+01, 4.637081874847412166e+01, 4.969352157592773267e+01
3.387539894104003935e+01, 3.703755115509033402e+01, 4.001195602416991903e+01, 4.327621128082275703e+01, 4.637449455261230469e+01, 4.970928787231445511e+01
3.386048397064209325e+01, 3.703320178985595845e+01, 4.000861942291259510e+01, 4.328231445312499659e+01, 4.638187713623047159e+01, 4.972852844238281023e+01
3.384773826599121094e+01, 3.703093475341796648e+01, 4.000874469757079765e+01, 4.328283905029297074e+01, 4.639258457183837692e+01, 4.974068454742431555e+01
3.383592418670654212e+01, 3.702564567565917741e+01, 4.000276672363280994e+01, 4.328865386962890938e+01, 4.640584808349609602e+01, 4.976296195983886861e+01
3.382204246520996094e+01, 3.702140056610107166e+01, 4.000807407379150504e+01, 4.330799015045165845e+01, 4.641561954498290987e+01, 4.978433681488036910e+01
3.381051616668700888e+01, 3.701947494506836023e+01, 4.000902145385742159e+01, 4.332243499755859517e+01, 4.642662193298340156e+01, 4.981438644409179517e+01
3.379653079986572095e+01, 3.701954799652099837e+01, 4.001264629364013814e+01, 4.333851863861084297e+01, 4.644461742401122706e+01, 4.984443222045898381e+01
3.378707431793213090e+01, 3.701558849334716683e+01, 4.001494342803955107e+01, 4.335803459167480156e+01, 4.647328022003173942e+01, 4.987844135284424141e+01
3.378181221008301094e+01, 3.701289649963378992e+01, 4.002202259063720646e+01, 4.337747024536133011e+01, 4.650638236999511577e+01, 4.991579479217529070e+01
3.377011428833007756e+01, 3.701445110321044751e+01, 4.003266746520996122e+01, 4.339876934051513757e+01, 4.653297409057617529e+01, 4.996306522369384595e+01
3.376311660766601364e+01, 3.702191612243652230e+01, 4.004048133850097457e+01, 4.342618087768554602e+01, 4.656550659179687557e+01, 5.000553234100341626e+01
3.375786811828613310e+01, 3.702896598815917883e+01, 4.005040153503418310e+01, 4.345199325561523551e+01, 4.659982131958008011e+01, 5.005519554138183480e+01
3.374859855651855156e+01, 3.704242900848388587e+01, 4.006239437103271683e+01, 4.347780300140380660e+01, 4.662887187957763757e+01, 5.011142402648926009e+01
3.374377258300781079e+01, 3.705551151275634680e+01, 4.007393890380859602e+01, 4.351441951751709070e+01, 4.665982120513915987e+01, 5.017047084808349666e+01
3.374090572357177820e+01, 3.707089736938476676e+01, 4.008748165130614893e+01, 4.354763328552245838e+01, 4.669616252899169950e+01, 5.023401477813720817e+01
3.373784568786621207e+01, 3.708491596221924169e+01, 4.010257339477539062e+01, 4.358199489593506115e+01, 4.674495620727539347e+01, 5.029327022552489979e+01
3.373402210235595788e+01, 3.710059223175048970e+01, 4.011938781738281534e+01, 4.361971179962158374e+01, 4.678579517364502038e+01, 5.035216350555420206e+01
3.374015907287597571e+01, 3.712164119720458899e+01, 4.014016887664794808e+01, 4.366589763641357536e+01, 4.682791221618652600e+01, 5.042670318603515511e+01
3.374494636535644787e+01, 3.713530376434326286e+01, 4.016512519836425810e+01, 4.371013805389404183e+01, 4.687970272064208643e+01, 5.050856575012207372e+01
3.374536518096923743e+01, 3.714889373779296733e+01, 4.019116714477539176e+01, 4.375526603698730810e+01, 4.692614917755126669e+01, 5.059072170257568501e+01
3.374866306304931385e+01, 3.716821556091308310e+01, 4.021749080657959041e+01, 4.380951992034911768e+01, 4.698309177398681413e+01, 5.067780673980713146e+01
3.375205539703369340e+01, 3.718708396911620895e+01, 4.025125865936279013e+01, 4.386057991027831804e+01, 4.703997863769531307e+01, 5.076082885742187756e+01
3.375526638031006144e+01, 3.720866321563720902e+01, 4.027802490234375199e+01, 4.391323551177978857e+01, 4.710573310852051065e+01, 5.084942184448242131e+01
3.376237163543701314e+01, 3.723621173858642663e+01, 4.030783866882324418e+01, 4.397506637573242472e+01, 4.716992862701415845e+01, 5.094549922943114950e+01
3.376964317321777287e+01, 3.726801403045654126e+01, 4.034387260437011946e+01, 4.403652214050293168e+01, 4.723418678283691463e+01, 5.103663581848144304e+01
3.377816928863525447e+01, 3.729908878326416044e+01, 4.037948570251464986e+01, 4.409455993652343864e+01, 4.730364131927490234e+01, 5.114420932769775163e+01
3.379075656890869084e+01, 3.732772197723388530e+01, 4.041933792114257784e+01, 4.415805473327636577e+01, 4.737310440063476591e+01, 5.125354206085204822e+01
3.379529903411864922e+01, 3.736019748687743913e+01, 4.046562911987305000e+01, 4.422540817260742330e+01, 4.745253566741943274e+01, 5.135741104125976619e+01
3.381020030975341939e+01, 3.740092945098876953e+01, 4.050930622100830192e+01, 4.430174442291259851e+01, 4.753519161224365064e+01, 5.146212383270263757e+01
3.382863651275634709e+01, 3.744081794738769275e+01, 4.055416763305664318e+01, 4.437528621673583729e+01, 4.763022148132323963e+01, 5.157986198425292912e+01
3.384300479888916158e+01, 3.748209655761719006e+01, 4.060234874725341570e+01, 4.445367767333984688e+01, 4.771646194458007528e+01, 5.170109722137451058e+01
3.385609321594237997e+01, 3.752561660766601648e+01, 4.065163623809814197e+01, 4.453656654357909872e+01, 4.781329292297363054e+01, 5.182214042663574105e+01
3.387017414093017464e+01, 3.756995269775390511e+01, 4.069919609069824418e+01, 4.462109550476074560e+01, 4.791134319305420064e+01, 5.194832645416259709e+01
3.389266632080077812e+01, 3.761104717254638530e+01, 4.075200675964355668e+01, 4.470350860595703324e+01, 4.802226619720458700e+01, 5.207445579528808821e+01
3.390780170440673658e+01, 3.765785327911376612e+01, 4.080452793121337862e+01, 4.479590869903564254e+01, 4.811868087768554858e+01, 5.220752540588378565e+01
3.393159679412841712e+01, 3.770824054718017493e+01, 4.085951492309570199e+01, 4.488579284667968494e+01, 4.822373374938965185e+01, 5.235035785675049169e+01
3.395997894287109631e+01, 3.775979068756103629e+01, 4.092646831512450945e+01, 4.498804950714111328e+01, 4.833303985595703267e+01, 5.249750194549560689e+01
3.398195430755615121e+01, 3.780969276428222514e+01, 4.099918910980224496e+01, 4.508723434448242529e+01, 4.845171794891357564e+01, 5.264501667022705078e+01
3.400974380493163807e+01, 3.786859279632568587e+01, 4.106599426269531250e+01, 4.518893207550048885e+01, 4.857166671752929688e+01, 5.279819339752197038e+01
3.403996761322021314e+01, 3.792638217926025135e+01, 4.113695907592773438e+01, 4.529391998291015398e+01, 4.868451328277588175e+01, 5.296020706176757642e+01
3.407121543884277060e+01, 3.799225597381591513e+01, 4.121099895477294695e+01, 4.539996967315673970e+01, 4.880957382202148409e+01, 5.311849876403808679e+01
3.409881187438964645e+01, 3.805613628387450831e+01, 4.128880611419677393e+01, 4.551223762512206861e+01, 4.893775432586669893e+01, 5.328666145324707060e+01
3.412578811645507670e+01, 3.812674430847167883e+01, 4.137578922271728743e+01, 4.561940750122070654e+01, 4.908652679443359546e+01, 5.345704582214355582e+01
3.416020992279052848e+01, 3.819404930114745866e+01, 4.145707935333251726e+01, 4.573458881378174112e+01, 4.923887008666991960e+01, 5.362882583618164034e+01
3.419803775787353572e+01, 3.827014499664306868e+01, 4.154793323516845760e+01, 4.585992946624755717e+01, 4.938281921386718665e+01, 5.380824146270752095e+01
3.423634670257568047e+01, 3.833467960357666016e+01, 4.164044288635253821e+01, 4.598727878570556982e+01, 4.952673385620116875e+01, 5.399305412292480355e+01
3.427701099395751783e+01, 3.840787513732909986e+01, 4.173395557403564737e+01, 4.611778041839599496e+01, 4.967266948699951001e+01, 5.418627704620361385e+01
3.432321773529052678e+01, 3.848260459899902486e+01, 4.183162082672119197e+01, 4.624762298583984688e+01, 4.982543300628662308e+01, 5.438937450408935348e+01
3.436098678588867017e+01, 3.856435585021972656e+01, 4.193331542968749659e+01, 4.638119647979736015e+01, 4.997732872009277116e+01, 5.458423328399658203e+01
3.440140441894531165e+01, 3.864536483764648267e+01, 4.202937408447265710e+01, 4.652104419708251726e+01, 5.013692161560058480e+01, 5.479175613403320000e+01
3.444186897277832315e+01, 3.873648517608642550e+01, 4.213506973266601818e+01, 4.666381843566894361e+01, 5.031557857513427479e+01, 5.499731147766113537e+01
3.449227954864502266e+01, 3.882208274841308793e+01, 4.224176307678222742e+01, 4.680414150238036797e+01, 5.048749015808105156e+01, 5.520965862274169922e+01
3.454441688537597344e+01, 3.891743614196777656e+01, 4.235743537902831690e+01, 4.695315143585204964e+01, 5.066088188171386975e+01, 5.542945404052734659e+01
3.459567729949951342e+01, 3.901180755615234119e+01, 4.247019680023193189e+01, 4.710827323913574105e+01, 5.084075542449951257e+01, 5.564957344055175525e+01
3.464592857360840128e+01, 3.910281528472900447e+01, 4.257725803375244311e+01, 4.725876506805420263e+01, 5.102078392028808906e+01, 5.588089584350586136e+01
3.469776332855224865e+01, 3.920533649444580249e+01, 4.269149139404296989e+01, 4.741425083160400078e+01, 5.121355949401855412e+01, 5.611163387298584126e+01
3.475111045837402202e+01, 3.930551483154297188e+01, 4.281866233825683565e+01, 4.757855445861816435e+01, 5.141342197418212834e+01, 5.635608619689941179e+01
3.480495601654052962e+01, 3.941060905456542685e+01, 4.293901630401611413e+01, 4.774591018676758125e+01, 5.161508441925048629e+01, 5.660443817138671818e+01
3.485886962890624829e+01, 3.951452014923095390e+01, 4.306807621002197095e+01, 4.791942913055419950e+01, 5.182300964355468409e+01, 5.684548110961914347e+01
3.492018337249756144e+01, 3.962366168975830050e+01, 4.320153121948241903e+01, 4.808450984954833984e+01, 5.202965667724609489e+01, 5.710147499084472855e+01
3.498117862701415959e+01, 3.973383636474609659e+01, 4.333826068878173743e+01, 4.826861831665038949e+01, 5.224266075134277543e+01, 5.735222015380859517e+01
3.504352260589599410e+01, 3.984861526489257955e+01, 4.348092815399169808e+01, 4.845613262176513558e+01, 5.246156047821045121e+01, 5.760531986236572521e+01
3.511021797180175952e+01, 3.996849800109863082e+01, 4.362488868713379020e+01, 4.865800716400146797e+01, 5.268013553619384481e+01, 5.787836971282958842e+01
3.517385597229004190e+01, 4.009710277557373104e+01, 4.376893928527832145e+01, 4.885507781982421704e+01, 5.291412094116211051e+01, 5.815751033782959212e+01
3.524196041107177990e+01, 4.022853183746337891e+01, 4.391218116760254020e+01, 4.905528411865234517e+01, 5.313904495239258097e+01, 5.842991706848144418e+01
3.531614494323730469e+01, 4.035701740264892834e+01, 4.406778942108154240e+01, 4.925660438537597940e+01, 5.337357208251953011e+01, 5.871911426544189538e+01
3.538681110382080419e+01, 4.048718399047851335e+01, 4.421838127136230412e+01, 4.946299816131591598e+01, 5.361040382385253622e+01, 5.901050369262695483e+01
3.545970245361328210e+01, 4.062684127807617074e+01, 4.437153804779052990e+01, 4.967194946289062329e+01, 5.386181659698486612e+01, 5.930630695343017322e+01
3.553772258758544922e+01, 4.076436820983886378e+01, 4.453528919219970561e+01, 4.988785152435302450e+01, 5.411320861816406591e+01, 5.961721351623535270e+01
3.561276462554931754e+01, 4.090446662902832031e+01, 4.470558216094971016e+01, 5.010288673400879134e+01, 5.436777206420898523e+01, 5.992632854461670178e+01
3.569110286712646740e+01, 4.104870368957519844e+01, 4.487001312255859631e+01, 5.033205940246582344e+01, 5.462845233917236243e+01, 6.025071964263916158e+01
3.577440734863281335e+01, 4.118527355194091655e+01, 4.504229537963867358e+01, 5.055929801940917656e+01, 5.488949077606201143e+01, 6.057705593109130859e+01
3.586013942718506087e+01, 4.134196769714355213e+01, 4.521996017456054773e+01, 5.079404899597167855e+01, 5.517641220092773580e+01, 6.090047718048095504e+01
3.595163318634033089e+01, 4.149458271026611555e+01, 4.540644989013672017e+01, 5.102959018707275618e+01, 5.545618717193603686e+01, 6.123256298065185632e+01
3.604773281097411797e+01, 4.165289588928222742e+01, 4.558925827026367017e+01, 5.127518711090088033e+01, 5.573656574249267237e+01, 6.155801231384277372e+01
3.614031261444091570e+01, 4.181719646453857564e+01, 4.577576862335205021e+01, 5.152887363433838175e+01, 5.602056812286377152e+01, 6.189223731994628963e+01
3.623851852416991903e+01, 4.197466667175292798e+01, 4.596561550140381058e+01, 5.179528144836425696e+01, 5.631346397399902060e+01, 6.222967327117920178e+01
3.634074192047118856e+01, 4.214782539367675440e+01, 4.616809684753417997e+01, 5.205286994934081690e+01, 5.661020805358887031e+01, 6.257017383575439595e+01
3.644990501403808736e+01, 4.231690486907959325e+01, 4.637014183044433935e+01, 5.231013317108154581e+01, 5.692648094177246065e+01, 6.291608802795410327e+01
3.655139202117919695e+01, 4.249310302734375000e+01, 4.658427402496337777e+01, 5.258118854522705021e+01, 5.723292076110839588e+01, 6.327865051269531449e+01
3.666302787780761463e+01, 4.267473999023437159e+01, 4.679548370361327869e+01, 5.286075283050536910e+01, 5.754567066192626612e+01, 6.362932086944579879e+01
3.677977977752685490e+01, 4.285891860961913835e+01, 4.700719577789306669e+01, 5.314310813903808395e+01, 5.785975143432617074e+01, 6.399729393005370781e+01
3.688938396453857393e+01, 4.304379268646240320e+01, 4.721871749877929858e+01, 5.342372699737548913e+01, 5.818659717559814482e+01, 6.438405368804932039e+01
3.700133598327636975e+01, 4.323220928192138501e+01, 4.744343894958495866e+01, 5.369658985137939311e+01, 5.852197128295898665e+01, 6.476373386383056641e+01
3.712505115509033260e+01, 4.343179958343505831e+01, 4.767653759002685376e+01, 5.398638675689696953e+01, 5.885076026916503622e+01, 6.515193363189696640e+01
3.724926231384277031e+01, 4.363025787353515739e+01, 4.790093875885009567e+01, 5.428041152954101278e+01, 5.918983081817626868e+01, 6.553992015838622365e+01
3.737785964965820540e+01, 4.383756992340087777e+01, 4.813549522399902258e+01, 5.457461643218994141e+01, 5.954085643768310376e+01, 6.593667366027831633e+01
3.750567932128906534e+01, 4.404326377868652287e+01, 4.837600795745849780e+01, 5.488214416503906534e+01, 5.989016235351562756e+01, 6.634652629852294581e+01
3.763401966094970419e+01, 4.425380851745605781e+01, 4.861921947479248018e+01, 5.518839069366455163e+01, 6.024822433471679517e+01, 6.674508544921874886e+01
3.777167156219482536e+01, 4.445960391998291072e+01, 4.885897758483886832e+01, 5.550488285064697180e+01, 6.059745536804199162e+01, 6.716279453277587663e+01
3.790667015075683821e+01, 4.467204391479491932e+01, 4.910237548828124687e+01, 5.582148891448974837e+01, 6.095832927703857251e+01, 6.758318328857421875e+01
3.804196601867676009e+01, 4.489616382598877209e+01, 4.935879096984863423e+01, 5.614222293853759993e+01, 6.132498592376708757e+01, 6.800253463745117699e+01
3.818084354400635050e+01, 4.511661205291748189e+01, 4.961235443115234034e+01, 5.646329940795898494e+01, 6.170747711181640938e+01, 6.843339305877685774e+01
3.833597206115722855e+01, 4.534988445281982195e+01, 4.987205913543701286e+01, 5.680241291046142749e+01, 6.208341831207275163e+01, 6.887294422149658146e+01
3.848613544464111413e+01, 4.557630989074706918e+01, 5.014154582977295149e+01, 5.714513042449951286e+01, 6.247140075683594063e+01, 6.931360816955566406e+01
